tweet_id,posted_on,user_id,retweeted_status,quoted_status,in_reply_to,urls,is_truncated
832508908786814976,2017-02-17 08:36:05,1468843405,832470634730885120,,,,False
832523282763034625,2017-02-17 09:33:12,330480394,832470634730885120,,,,False
832542838684389376,2017-02-17 10:50:55,815217621058523136,832470634730885120,,,,False
832578597886033921,2017-02-17 13:13:00,800753078366388224,832470634730885120,,,,False
832579958631444485,2017-02-17 13:18:25,3958644672,832470634730885120,,,,False
832649454058618880,2017-02-17 17:54:34,21266998,832470634730885120,,,,False
834881749654061056,2017-02-23 21:44:55,132649707,,,,"['https://t.co/nyQOnZX8jQ', 'http://wp.me/p7fJAs-26dJ#.WK9XyGIRW9w.twitter']",False
835127465563598848,2017-02-24 14:01:18,394800993,,,,"['http://ow.ly/ZzJ3309g4tb', 'https://t.co/Px7hABNQta']",False
839152348295475201,2017-03-07 16:34:45,1450170080,,,,"['https://t.co/imCJD9VFNL', 'http://bit.ly/2lxL4N4']",False
839972934588510208,2017-03-09 22:55:28,51768989,,,,"['https://t.co/8nmdTxOW9Q', 'http://bit.ly/2n50adu']",False
841845537297059840,2017-03-15 02:56:31,821150215063408640,,,,"['http://ift.tt/2mXUssX', 'https://t.co/CSqP2jBl0G']",False
842018702258184192,2017-03-15 14:24:37,769603237,,,,"['http://fb.me/8nxPxNwTl', 'https://t.co/A2aj67hmGj']",False
843684104210186240,2017-03-20 04:42:19,821150215063408640,,,,"['http://ift.tt/2nq8B2Y', 'https://t.co/cmGfEXZOQN']",False
844305423129890822,2017-03-21 21:51:13,763096635933097984,,,,"['https://t.co/qrYgvOzyXs', 'http://chicago.suntimes.com/lifestyles/natural-products-have-become-the-rage-but-do-they-really-work/']",False
845692496164392962,2017-03-25 17:42:57,156202328,,,,"['http://bit.ly/2jo3NIr', 'https://t.co/QoIzFB5Yjr']",False
846462390468333568,2017-03-27 20:42:15,297427146,,,,"['http://chicago.suntimes.com/politics/lawyers-for-turkey-call-for-probe-of-chicago-charter-school/', 'https://t.co/MJTGncj98Y']",False
847188212921585664,2017-03-29 20:46:24,2442918643,847104186965803010,,,,False
850528171497848833,2017-04-08 01:58:12,3461397976,,,,"['http://chicago.suntimes.com/opinion/free-up-cash-for-social-services-public-universities/', 'https://t.co/3km65leHU4']",False
850532626784030720,2017-04-08 02:15:55,148473927,850528171497848833,,,"['http://chicago.suntimes.com/opinion/free-up-cash-for-social-services-public-universities/', 'https://t.co/3km65leHU4']",False
853190074279706624,2017-04-15 10:15:39,138875911,,,,"['http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFiErVltDyI_aYaogYj5lpQ48VgiA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779457993049&ei=-_HxWJC5B5rbhAH72YbAAw&url=http%3A%2F%2Fchicago.suntimes.com%2Fopinion%2Fuse-carbon-tax-to-help-fight-climate-change%2F&utm_source=dlvr.it&utm_medium=twitter', 'https://t.co/efPELJcbXD']",False
853433080975151105,2017-04-16 02:21:17,1011015176,,,,"['https://t.co/DlkGn0QPfV', 'http://ift.tt/2pgJEYw']",False
855174935559405569,2017-04-20 21:42:47,115488136,,,,"['https://t.co/kOxKqhidLe', 'http://chicago.suntimes.com/columnists/march-for-science-threatens-to-undermine-faith-in-science/']",False
855176054494773248,2017-04-20 21:47:14,814787099664617472,,,,"['https://t.co/waxQBB3hx5', 'http://dlvr.it/NxVW2B']",False
855195644352274434,2017-04-20 23:05:05,453229858,,,,"['http://dlvr.it/NxWjLr', 'https://t.co/dtVsS4Od6w']",False
855195647930060800,2017-04-20 23:05:05,221540491,,,,"['http://dlvr.it/NxWjLV', 'https://t.co/9DHSRLE7oA']",False
855317825526808578,2017-04-21 07:10:35,617204205,,,,"['http://dlvr.it/NxfMqp', 'https://t.co/8JKw4C5S1V']",False
855349789591912448,2017-04-21 09:17:36,739209744,,,,"['https://t.co/3S5YVh63Hb', 'http://dlvr.it/Nxhg13']",False
855501683966623744,2017-04-21 19:21:10,814787099664617472,,,,"['https://t.co/NeaGXPQ94C', 'http://dlvr.it/NxwzfX']",False
855599302944706560,2017-04-22 01:49:04,198337192,,,855599147382132736,"['https://t.co/SyjV0iXzj0', 'https://www.google.com/amp/chicago.suntimes.com/columnists/march-for-science-threatens-to-undermine-faith-in-science/amp/']",False
855772905770274816,2017-04-22 13:18:54,12811952,,,,"['http://chicago.suntimes.com/opinion/progressives-dismiss-science-when-it-doesnt-suit-them/amp', 'https://t.co/dOY4qQTP6Q']",False
855773048020103168,2017-04-22 13:19:28,115488136,855772905770274816,,,"['http://chicago.suntimes.com/opinion/progressives-dismiss-science-when-it-doesnt-suit-them/amp', 'https://t.co/dOY4qQTP6Q']",False
855773602859421697,2017-04-22 13:21:41,779740514849390592,855772905770274816,,,"['http://chicago.suntimes.com/opinion/progressives-dismiss-science-when-it-doesnt-suit-them/amp', 'https://t.co/dOY4qQTP6Q']",False
855897665221128194,2017-04-22 21:34:39,12811952,,,,"['https://twitter.com/i/web/status/855897665221128194', 'https://t.co/tMLFAQO8cA']",True
855897665317502976,2017-04-22 21:34:39,1726421126,,,,"['https://t.co/oahkipFCc8', 'https://twitter.com/i/web/status/855897665317502976']",True
855898902683197441,2017-04-22 21:39:34,22998640,855897665221128194,,,,False
855899173266358275,2017-04-22 21:40:39,23831690,855897665221128194,,,,False
855899200344739840,2017-04-22 21:40:45,267947774,855897665221128194,,,,False
855899447099666433,2017-04-22 21:41:44,822863585239908353,855897665221128194,,,,False
855899812616654850,2017-04-22 21:43:11,2809411950,855897665221128194,,,,False
855901412550737920,2017-04-22 21:49:33,341636915,855897665221128194,,,,False
855902171279179776,2017-04-22 21:52:34,497381007,855897665221128194,,,,False
855902676743327748,2017-04-22 21:54:34,438620792,855897665221128194,,,,False
855903041601622016,2017-04-22 21:56:01,438620792,855772905770274816,,,"['http://chicago.suntimes.com/opinion/progressives-dismiss-science-when-it-doesnt-suit-them/amp', 'https://t.co/dOY4qQTP6Q']",False
855903595543150592,2017-04-22 21:58:13,1077884942,,,,"['http://dlvr.it/NyMmYF', 'https://t.co/Txs6QA6KaN']",True
855906743011770368,2017-04-22 22:10:44,4902987301,855897665221128194,,,,False
855910979712028672,2017-04-22 22:27:34,765238795067424768,855897665221128194,,,,False
855913845063331840,2017-04-22 22:38:57,384923143,,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855915485573066754,2017-04-22 22:45:28,568507369,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855915997491937280,2017-04-22 22:47:30,106826728,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855922557324754944,2017-04-22 23:13:34,10238542,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855930231236030464,2017-04-22 23:44:04,788580868881166336,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855939432830050304,2017-04-23 00:20:38,742409506504638464,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855944805381058560,2017-04-23 00:41:58,51002583,,,,"['https://t.co/63eVkrD0AW', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855945344953307137,2017-04-23 00:44:07,1060660339,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855945975856115712,2017-04-23 00:46:38,28690225,855944805381058560,,,"['https://t.co/63eVkrD0AW', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855949405056360448,2017-04-23 01:00:15,911706234,,,,"['https://goo.gl/BecMiT', 'https://t.co/uIgckFkvP7']",False
855950024185831424,2017-04-23 01:02:43,19590257,855949405056360448,,,"['https://goo.gl/BecMiT', 'https://t.co/uIgckFkvP7']",False
855954581980717057,2017-04-23 01:20:49,3606164057,,,,"['https://t.co/ZATYqUQrqf', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855955163546140672,2017-04-23 01:23:08,17368287,855949405056360448,,,"['https://goo.gl/BecMiT', 'https://t.co/uIgckFkvP7']",False
855956589542494208,2017-04-23 01:28:48,51002583,855954581980717057,,,"['https://t.co/ZATYqUQrqf', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855956987074490370,2017-04-23 01:30:23,799112090644578304,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855957012068220928,2017-04-23 01:30:29,47200520,855954581980717057,,,"['https://t.co/ZATYqUQrqf', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855961797026885632,2017-04-23 01:49:30,815751307889934336,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855963408956444672,2017-04-23 01:55:54,1034284633,855944805381058560,,,"['https://t.co/63eVkrD0AW', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
855964681625665536,2017-04-23 02:00:57,2543178203,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
856020560513572864,2017-04-23 05:43:00,440413534,855913845063331840,,,"['https://t.co/p0cWr4QvK2', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
856174535518945284,2017-04-23 15:54:50,2502802637,855949405056360448,,,"['https://goo.gl/BecMiT', 'https://t.co/uIgckFkvP7']",False
856534949557542914,2017-04-24 15:47:00,421299640,,,,"['https://t.co/2OuW5Nwvh0', 'http://chicago.suntimes.com/news/advocates-fan-out-in-global-show-of-support-for-science/']",False
856736262979543040,2017-04-25 05:06:57,24818049,855949405056360448,,,"['https://goo.gl/BecMiT', 'https://t.co/uIgckFkvP7']",False
861894073283694593,2017-05-09 10:42:14,14692978,,,,"['https://t.co/WFh1UcpIrP', 'http://chicago.suntimes.com/news/rahm-emanuel-recoups-climate-change-info-deleted-from-epa-website/']",False
867074793476161536,2017-05-23 17:48:34,3270783145,,,,"['https://t.co/7RNdXSyq0r', 'http://ift.tt/2rPQnX6']",False
867079535027683330,2017-05-23 18:07:25,12811952,,,,"['https://t.co/PZvs5UyMHO', 'https://twitter.com/i/web/status/867079535027683330']",True
867079838565359617,2017-05-23 18:08:37,826596458732339203,867079535027683330,,,,False
867080213817065472,2017-05-23 18:10:07,25498270,867079535027683330,,,,False
867080348844380160,2017-05-23 18:10:39,16213991,867079535027683330,,,,False
867080911396982785,2017-05-23 18:12:53,744122320600596482,867079535027683330,,,,False
867093975915737088,2017-05-23 19:04:48,36662949,,,,"['http://bit.ly/2rNkfUX', 'https://t.co/XDsO9XAlay']",False
867094075375210496,2017-05-23 19:05:12,534407945,,,,"['http://dlvr.it/PD6BdQ', 'https://t.co/7Q4wVAWkkt']",False
867099906929958912,2017-05-23 19:28:22,90452431,867079535027683330,,,,False
867100467515408384,2017-05-23 19:30:36,620410177,,,,"['http://dlvr.it/PD6jCV', 'https://t.co/sfxMdURCHR']",False
